epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,6302.75,0.85776,0.48242,0.98631,0.94175,0.93945,0.97633,0.84519,0.69814,0.37168,0.9112,0.002674,0.002674,0.002674
39,6459.83,0.85686,0.4787,0.98271,0.95039,0.9356,0.97659,0.84683,0.69589,0.37034,0.9097,0.002476,0.002476,0.002476
40,6616.56,0.85342,0.47402,0.98363,0.95227,0.93614,0.97731,0.8494,0.69285,0.36864,0.90893,0.002278,0.002278,0.002278
41,6812.7,0.84489,0.43017,0.99015,0.95303,0.9367,0.97887,0.85176,0.69208,0.36734,0.90886,0.00208,0.00208,0.00208
42,6967.21,0.83267,0.42025,0.9847,0.95384,0.93706,0.97805,0.85118,0.69077,0.36454,0.90797,0.001882,0.001882,0.001882
43,7121.97,0.82745,0.4154,0.98159,0.95813,0.93337,0.97865,0.85302,0.68847,0.36365,0.90656,0.001684,0.001684,0.001684
44,7275.95,0.81918,0.40909,0.97852,0.95033,0.94267,0.97893,0.85394,0.68707,0.36089,0.90652,0.001486,0.001486,0.001486
45,7429.78,0.81079,0.40535,0.97444,0.955,0.94065,0.97973,0.85665,0.68467,0.35802,0.90609,0.001288,0.001288,0.001288
46,7583.96,0.80851,0.40226,0.97431,0.95623,0.94243,0.97941,0.85589,0.68425,0.35705,0.90583,0.00109,0.00109,0.00109
47,7738.23,0.80116,0.39828,0.97182,0.9543,0.94273,0.97879,0.85587,0.68259,0.35636,0.90508,0.000892,0.000892,0.000892
48,7892.75,0.79335,0.39324,0.96704,0.95771,0.93936,0.9789,0.85705,0.68071,0.35542,0.90405,0.000694,0.000694,0.000694
49,8046.69,0.78987,0.38995,0.96595,0.96089,0.93802,0.97945,0.85697,0.68055,0.35446,0.90369,0.000496,0.000496,0.000496
50,8200.73,0.78362,0.38629,0.96409,0.95947,0.93964,0.97968,0.85721,0.67977,0.35301,0.90323,0.000298,0.000298,0.000298
