epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,469.084,0.39595,0.31304,1.01819,0.96096,0.93047,0.98082,0.91146,0.34126,0.29315,0.95115,0.0005744,0.0005744,0.0005744
56,477.529,0.40442,0.30813,1.02499,0.95822,0.94574,0.98207,0.91472,0.34479,0.28655,0.95325,0.000548,0.000548,0.000548
57,485.981,0.41365,0.30941,1.03757,0.94169,0.94343,0.9826,0.92258,0.35606,0.29013,0.96023,0.0005216,0.0005216,0.0005216
58,494.587,0.40076,0.29629,1.01929,0.95186,0.95129,0.9836,0.92231,0.341,0.2725,0.94879,0.0004952,0.0004952,0.0004952
59,503.071,0.38711,0.29622,1.00777,0.93818,0.96564,0.98655,0.92019,0.34166,0.263,0.95244,0.0004688,0.0004688,0.0004688
60,511.535,0.37828,0.29334,1.00453,0.95122,0.95189,0.98824,0.92149,0.33893,0.26079,0.94492,0.0004424,0.0004424,0.0004424
61,520.048,0.38913,0.28547,1.01998,0.95431,0.95533,0.9872,0.9226,0.33463,0.26993,0.9392,0.000416,0.000416,0.000416
62,528.492,0.39297,0.27907,1.01446,0.95991,0.93814,0.9866,0.92299,0.33754,0.27444,0.94912,0.0003896,0.0003896,0.0003896
63,537.024,0.38478,0.29104,1.00804,0.95827,0.94699,0.98531,0.92494,0.33442,0.27414,0.94394,0.0003632,0.0003632,0.0003632
64,545.55,0.37679,0.28773,0.99758,0.98612,0.91753,0.98684,0.92846,0.33016,0.26618,0.93627,0.0003368,0.0003368,0.0003368
65,554.187,0.36344,0.27294,0.99584,0.96562,0.94158,0.9871,0.92851,0.33183,0.26232,0.93592,0.0003104,0.0003104,0.0003104
66,588.053,0.27082,0.22666,0.93393,0.96703,0.94158,0.98437,0.9209,0.33476,0.26203,0.94144,0.000284,0.000284,0.000284
67,596.487,0.25318,0.20627,0.90562,0.96801,0.93471,0.98776,0.92185,0.33242,0.26466,0.93972,0.0002576,0.0002576,0.0002576
68,604.813,0.25702,0.19878,0.91527,0.96465,0.94502,0.98723,0.92343,0.34999,0.2833,0.94111,0.0002312,0.0002312,0.0002312
69,613.218,0.25256,0.2018,0.9212,0.96486,0.94356,0.98625,0.92376,0.33577,0.27129,0.94594,0.0002048,0.0002048,0.0002048
70,621.602,0.24985,0.19114,0.9166,0.97226,0.93814,0.98302,0.91989,0.33421,0.26908,0.94699,0.0001784,0.0001784,0.0001784
71,630.061,0.2326,0.18856,0.88414,0.97136,0.93255,0.98389,0.92396,0.34002,0.2657,0.93772,0.000152,0.000152,0.000152
72,638.465,0.24116,0.18704,0.9065,0.96709,0.94158,0.98413,0.92472,0.32995,0.25842,0.9449,0.0001256,0.0001256,0.0001256
73,646.77,0.23336,0.18357,0.90005,0.97108,0.94158,0.98392,0.92452,0.33105,0.25582,0.93657,9.92e-05,9.92e-05,9.92e-05
74,655.333,0.23244,0.17845,0.90027,0.96479,0.94169,0.98623,0.9306,0.32897,0.25694,0.93523,7.28e-05,7.28e-05,7.28e-05
75,663.684,0.2331,0.17913,0.89345,0.97163,0.94142,0.98573,0.93003,0.32702,0.25382,0.93728,4.64e-05,4.64e-05,4.64e-05
